prompt,error
Hola,"Respuesta inesperada: Bot: Echo bot: «Hola»
assert 'Bot: Echo bot: «Hola»' == 'Bot: Echo → Hola'"
¿Cómo estás?,"Respuesta inesperada: Bot: Echo bot: «Hola»
assert 'Bot: Echo bot: «Hola»' == 'Bot: Echo → ¿Cómo estás?'"
Test 123,"Message: unknown error: unhandled inspector error: {""code"":-32000,""message"":""Node with given id does not belong to the document""}
  (Session info: chrome=135.0.7049.96)
Stacktrace:
	GetHandleVerifier [0x00007FF71DF15355+78597]
	GetHandleVerifier [0x00007FF71DF153B0+78688]
	(No symbol) [0x00007FF71DCC91AA]
	(No symbol) [0x00007FF71DCB5900]
	(No symbol) [0x00007FF71DCB40FB]
	(No symbol) [0x00007FF71DCB48FF]
	(No symbol) [0x00007FF71DCDCC41]
	(No symbol) [0x00007FF71DCDF946]
	(No symbol) [0x00007FF71DCDDFF3]
	(No symbol) [0x00007FF71DCD17E9]
	(No symbol) [0x00007FF71DCCF66F]
	(No symbol) [0x00007FF71DCD3B1C]
	(No symbol) [0x00007FF71DCD3BEF]
	(No symbol) [0x00007FF71DD22C81]
	(No symbol) [0x00007FF71DD14E0E]
	(No symbol) [0x00007FF71DD470EA]
	(No symbol) [0x00007FF71DD11AB6]
	(No symbol) [0x00007FF71DD47300]
	(No symbol) [0x00007FF71DD6F2BB]
	(No symbol) [0x00007FF71DD46EC3]
	(No symbol) [0x00007FF71DD103F8]
	(No symbol) [0x00007FF71DD11163]
	GetHandleVerifier [0x00007FF71E1BEF0D+2870973]
	GetHandleVerifier [0x00007FF71E1B96B8+2848360]
	GetHandleVerifier [0x00007FF71E1D6993+2967875]
	GetHandleVerifier [0x00007FF71DF3019A+188746]
	GetHandleVerifier [0x00007FF71DF3847F+222255]
	GetHandleVerifier [0x00007FF71DF1D2D4+111236]
	GetHandleVerifier [0x00007FF71DF1D482+111666]
	GetHandleVerifier [0x00007FF71DF035A9+5465]
	BaseThreadInitThunk [0x00007FFB87A0259D+29]
	RtlUserThreadStart [0x00007FFB8840AF38+40]
"
